|GLEAM J061049-842504|06 10 49.30|-84 25 04.6|        333.108|        211.080|        139.921|        137.629|         196.812|         199.829|         180.398|         170.984|         193.039|         198.988|         160.036|         118.189|         112.623|          27.951|         134.405|          53.302|         139.856|          99.989|         133.835|         149.414|-0.722|
|GLEAM J104517-842424|10 45 17.49|-84 24 24.9|        241.598|        271.055|        238.625|        180.150|         103.125|         159.607|         181.341|         256.920|         192.632|         147.589|         178.001|         176.978|         141.533|          97.168|         130.079|         171.021|         129.726|          85.036|         125.730|         182.489|-0.616|
|GLEAM J031311-842420|03 13 11.68|-84 24 20.8|         38.072|        215.316|         52.314|         48.574|         -63.863|          55.390|         151.827|         138.991|         167.099|         201.657|         213.976|         121.034|         139.777|         246.246|         180.624|         221.106|         249.032|         177.142|         268.375|         171.553|      |
|GLEAM J023743-842409|02 37 43.46|-84 24 09.6|        364.248|        126.244|         86.042|       -122.305|         128.762|         129.227|         161.962|         100.253|          69.842|         102.332|         123.471|          83.060|          21.273|         131.546|          88.927|          68.673|         137.314|          66.821|         114.097|         106.251|      |
|GLEAM J154243-842340|15 42 43.28|-84 23 40.8|        269.891|          7.749|        147.142|        226.902|         153.926|         282.343|         230.713|          60.335|         180.713|         212.578|         183.745|         243.690|         345.401|         260.119|         213.513|         145.596|         287.114|          39.783|         391.487|         252.861| 0.421|
|GLEAM J074318-844202|07 43 18.59|-84 42 02.6|        328.372|        173.523|        270.538|        563.053|         200.077|         171.408|         215.982|         230.727|         201.275|         185.270|         203.172|         205.856|         221.691|         122.792|         110.918|         358.487|         213.185|         184.259|         183.837|          99.747|-0.046|
|GLEAM J165235-844148|16 52 35.45|-84 41 48.8|        -79.409|        179.991|         34.776|        120.529|          56.476|         137.564|         174.673|         138.959|         150.142|         188.288|          78.052|         111.029|          85.746|         233.243|         164.423|         202.401|          92.111|         365.074|         395.973|         240.272|      |
|GLEAM J081652-844145|08 16 52.96|-84 41 46.0|        417.443|        168.590|        199.399|        184.091|         202.875|         252.624|         251.193|         282.560|          54.079|         233.845|         250.882|         178.861|         229.497|         202.574|         234.612|         191.727|         137.668|         185.913|         102.147|         101.781|-0.561|
|GLEAM J035222-844136|03 52 22.90|-84 41 36.5|       1149.294|       1043.542|       1173.208|       1273.857|        1003.692|        1000.972|        1014.747|         998.273|         948.454|         829.724|         846.279|         845.088|         865.016|         787.762|         858.713|         767.692|         770.818|         716.958|         854.638|         770.607|-0.432|
|GLEAM J170141-844122|17 01 41.10|-84 41 22.6|         -6.276|        480.591|         65.611|        454.863|         141.112|         186.376|          86.109|         109.512|         123.496|         115.438|         144.977|         125.464|         168.777|         216.078|         247.976|         130.472|         160.679|          81.646|          65.412|         303.137|      |
|GLEAM J014111-844048|01 41 11.65|-84 40 48.5|        182.204|         85.919|        -29.711|        339.993|          72.962|          19.006|         102.702|         161.862|          81.006|          56.041|         159.375|         103.356|         131.642|         103.697|          82.660|          99.641|         163.340|         142.793|         142.353|          34.666|      |
